,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
144,145,257.6356693942289,256.6391119590206,,249,270,243,268,308.0,5.39523767715059,3.5633283332137995,-51.265192436059955,0.7508629173755245,48.807755968481366,934.3217960333892,0.0,126996.66740137132,,0.33954191706792136,10.766176778963656
145,146,391.4892298585712,260.3203386490295,,375,406,245,282,618.0,5.3540902540496305,2.607856542775492,-55.569018630699496,0.8733587883624894,0.0,4790.471603970627,0.0,263345.71023280313,,0.512922565919951,9.916448644965815
146,147,111.95772395047739,263.5223814667451,,99,125,248,285,700.0,5.203515287096741,3.1999804514792385,-71.59863134305677,0.7885543035917454,0.0,6385.167963968911,0.0,423078.8185466161,,0.3850348706740052,10.171684126996977
147,148,194.51724476697675,260.5038495531537,,183,210,251,278,478.0,4.942525752190851,4.670184165131818,80.61186693751162,0.3273640308674431,16.892752252714427,2552.3503957007442,0.0,230768.0614833817,,0.05510170320069907,11.322642430993644
148,149,303.8837775171698,270.53618483861214,,295,314,247,311,883.0,15.079899899061042,3.7633553577094454,84.68963145436179,0.9683590718771595,0.0,1581.1608492591797,0.0,174418.31946745055,,0.7504389695621406,25.879795010042894
149,150,147.27555857077456,256.20123358954964,,125,161,234,276,864.0,6.9144669530998515,3.5524958513730303,-61.04548208854498,0.8579236167527238,0.0,12929.2673225733,0.0,1056270.788816448,,0.4862227449390879,12.94402403992682
150,151,154.9423286327351,264.125607466372,,139,168,246,296,723.0,5.183861063923312,3.3139845122699025,-52.24778864456651,0.7689666979175188,0.0,21622.76717825697,0.0,1878855.6334786857,,0.360711162702001,10.244808120971198
151,152,170.9965733939042,267.83376719573465,,158,192,252,288,668.0,5.411821157557986,4.126821948256838,-65.75110012317027,0.6469210665374576,0.0,7670.84770846041,0.0,629784.5304646742,,0.23744302922992144,11.332345785117708
152,153,258.87004964989984,276.30390252172793,,235,281,251,295,835.0,6.42735617016442,3.4884479447567536,-48.596023148752636,0.8398942628382059,0.0,11589.35571883148,0.0,849522.4486213082,,0.45724994034872124,12.176967354558936
153,154,287.7627208722417,264.8252714050813,,276,296,253,275,335.0,5.041621757386384,3.9201243616069674,-27.738605439271783,0.628818330041323,11.99099054237334,996.9107435450023,0.0,104470.54700280278,,0.22244774593340566,10.633951852588135
154,155,357.8757469560667,268.58380248410134,,339,375,251,279,613.0,6.870927076602759,3.835991787509632,38.71356756140003,0.8296437279674004,0.0,1866.0219488708285,0.0,130670.72704759051,,0.44170681121443534,13.10309476350219
155,156,273.54955977957655,285.70387761292784,,234,300,263,332,1399.0,16.665743879288907,5.235358451568833,-47.35461878036206,0.9493770333459144,0.0,2344.751717698216,0.0,475078.02746086806,,0.6858610999011576,29.087318134671442
156,157,125.66245553308671,284.4048560273109,,114,142,265,300,706.0,4.850076039817045,3.0438650674076753,-57.96960207833875,0.778543048961615,0.0,9371.899651784755,0.0,719719.6942547879,,0.3724087947448972,9.534600954724445
157,158,220.30107214300693,286.62514430262377,,205,243,268,312,1083.0,7.900338613302714,5.637102817230354,53.27290839903255,0.7006280027547187,0.0,3558.9466163243505,0.0,349658.8321347896,,0.28647326486253233,16.160335663276765
