col1_1,label_1,xcentroid_1,ycentroid_1,sky_centroid_1,bbox_xmin_1,bbox_xmax_1,bbox_ymin_1,bbox_ymax_1,area_1,semimajor_sigma_1,semiminor_sigma_1,orientation_1,eccentricity_1,min_value_1,max_value_1,local_background_1,segment_flux_1,segment_fluxerr_1,ellipticity_1,fwhm_1,col1_2,label_2,xcentroid_2,ycentroid_2,sky_centroid_2,bbox_xmin_2,bbox_xmax_2,bbox_ymin_2,bbox_ymax_2,area_2,semimajor_sigma_2,semiminor_sigma_2,orientation_2,eccentricity_2,min_value_2,max_value_2,local_background_2,segment_flux_2,segment_fluxerr_2,ellipticity_2,fwhm_2,Separation
183,184,178.17913532760954,412.48642162652396,,156,192,400,426,582.0,4.011722607542329,3.0439130013664077,-23.235167101695488,0.6513765806376576,0.0,17440.73819354524,0.0,1100407.0218546046,,0.24124539527144007,8.385164130760854,371,372,177.9720286175684,412.9559647599734,,165,189,402,424,331.0,4.005356630743617,3.6667666446327103,-27.892898091006717,0.4023959953520758,401.3035270116234,11561.374426416172,-158.81325460293468,977585.2056248252,,0.08453429178116556,9.042027473851807,0.5131899682511354
184,185,146.54104367415985,422.28546919631424,,137,157,411,431,313.0,3.8144678417926428,2.235015415681576,-51.165966253090794,0.8103608593262529,0.0,4999.202545241106,0.0,270422.8988841614,,0.4140688797546106,7.361488892034407,372,373,146.73565617459965,422.02219225448283,,139,155,413,430,207.0,4.3056703727175485,2.6018728611938164,-55.179903494748665,0.7967645757137628,425.203506781977,3260.3895616039645,-190.52305019933397,275062.54085199954,,0.39571015986724745,8.376763806592844,0.3273969661245049
189,190,400.88433437448606,96.41766110074987,,383,413,83,111,564.0,4.7355252905711955,3.0148371282892987,-37.912734376126345,0.771158998668435,0.0,9995.157128070947,0.0,630021.5625601382,,0.3633574010697235,9.347544510925346,102,103,401.1363328012073,96.03827218008644,,385,411,84,108,403.0,5.6259437471909335,3.559038226355391,-39.467709797786135,0.7744690760055283,334.35162686906693,5449.236919491172,-115.15122897480485,613080.0292366704,,0.36738823097325857,11.084925633442289,0.45545489369655207
191,192,394.18075115871284,134.18782314719613,,383,404,117,145,443.0,4.223920715860204,2.595908167798893,-57.5860773444815,0.7888598544994865,0.0,4663.031805159391,0.0,271059.8935939745,,0.3854268717564612,8.255356519725085,17,18,394.54633097574407,133.70342943257663,,386,402,122,142,254.0,4.708878427425323,2.9511103070667706,-59.965070124745736,0.7792510196061834,356.5718833934414,2861.43273564108,-131.06582210075538,278148.5857405949,,0.3732880658207285,9.253362386097143,0.6068656139405718
196,197,184.04947132165665,70.94029715088138,,179,189,61,77,118.0,2.2098775708000358,1.548571051939607,88.73799129060444,0.7134072142935195,0.0,799.3690126309826,0.0,17036.339867493396,,0.29925029675785064,4.493213604034414,93,94,183.81050527769347,71.19106163608444,,180,187,66,76,51.0,2.268753999092816,1.572756863955822,-89.07240919774308,0.7207212894215123,220.3797100323944,757.2944556399677,20.05114241809398,22224.771867335196,,0.306775056006643,4.596669305463987,0.3463922591608738
197,198,180.34742476919772,77.06743560268472,,174,187,71,84,116.0,2.2884428578272433,1.9377983988735346,-48.258368862523895,0.531949690104763,0.0,1085.2356863985685,0.0,31412.434221286476,,0.15322403954915764,4.993116286576095,94,95,180.1448515412608,77.43265907267984,,176,185,73,81,64.0,2.145654417985891,2.0011001434778692,-24.12097426242361,0.3608359997214451,205.05587672972558,891.2500999759607,14.516334623829843,29699.893225483058,,0.06737071603716771,4.885396028202156,0.41764110874296345
199,200,332.53626203730494,71.04267724676359,,325,340,61,79,200.0,3.4944430741459964,1.8860254308512936,-53.780518537740114,0.8418437480051092,0.0,1020.1949177393902,0.0,30507.242346165236,,0.460278679368037,6.6120194291308145,84,85,331.9612668519554,71.8343073431917,,327,336,67,76,67.0,2.3932869462668154,1.9179904091353248,-49.79791875994357,0.5981230435481805,396.71765409871307,1142.8049818222678,-142.2908091450822,40719.3016459833,,0.19859571702126444,5.106895581360533,0.9784158996796584
200,201,328.2637935271673,84.57621647099926,,323,335,78,93,118.0,2.6475795166442775,1.7297428030796618,68.06194244169019,0.7570733585842265,0.0,447.27745597842926,0.0,11384.759178709573,,0.3466701218205316,5.265981946403105,104,105,327.7553740958377,84.46305118582475,,325,330,81,88,34.0,1.8797614091516792,1.2918378798973968,-76.46722981063813,0.7264351449139402,243.22987089565805,604.7169141528785,9.879544693423966,13187.861557858343,,0.3127649745291916,3.797890410398732,0.5208614978304394
201,202,323.87054990876555,90.11319263698792,,318,330,84,96,89.0,2.123926207708319,1.8132555496858893,-33.40213546736924,0.5207190028694644,0.0,509.4126034226031,0.0,13211.441428716435,,0.1462718699429949,4.6500864097126104,105,106,324.03312977932995,90.56524842117392,,320,328,86,95,46.0,2.2895150805475444,1.704380633414855,43.15492723306212,0.6677020119065615,301.93504611071666,626.6094263781099,-31.18791243638516,19136.60895174026,,0.2555713443882417,4.752652461226388,0.4804025877623449
205,206,359.1856642356521,97.41516711330016,,352,368,88,105,188.0,3.1819297128321766,1.9425382535181535,-45.30222900039033,0.7920234838224834,0.0,833.200286673393,0.0,23040.57859597308,,0.3895093767520288,6.207560135347601,113,114,358.898675014044,97.58632554510682,,355,363,94,101,54.0,2.2142582099248296,1.7400992593979216,-47.091082146464714,0.6184031258090382,279.7530769201209,815.2969304936092,-31.303556183970233,23594.348181813803,,0.21413896012742106,4.689251742036356,0.3341526927884074
