,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
193,194,277.5135322385134,298.024612926729,,271,284,291,306,129.0,3.1045827358143727,2.662868321766,73.17404922580825,0.5141140900470839,298.2198779523602,2110.7788379132976,97.59266436978604,132380.06774706542,,0.14227819054482538,6.810541323611565
194,195,273.6461597846772,305.39144502232216,,268,279,301,310,75.0,2.4829005911638657,2.03674125802427,12.730355694480432,0.5719231419610769,325.65998118741993,1744.707588609295,103.00473398628876,61493.848198431515,,0.17969278944448497,5.347337029094886
195,196,123.94137867977076,127.72408998636507,,121,126,124,131,33.0,1.7697880363134442,1.3466241136719543,69.30905883445081,0.6488742002599046,199.35546068117264,620.4768694114488,106.86826391725344,12680.420982700902,,0.2391042960844968,3.702967136111356
196,197,119.50894981238648,134.7168201987352,,113,126,128,144,147.0,3.790508627417489,2.616382668997337,54.287437902441575,0.7235749665951879,260.0381175925372,1404.3252455665738,54.55043488388185,80820.34055654886,,0.30975419761017553,7.669163722929117
197,198,115.39950720443836,143.3046590500575,,109,123,135,151,135.0,4.261325588617386,2.252956128196878,52.41076049631887,0.8488097402444603,190.43587789023977,914.1327504197976,91.38628289783006,65240.639287919854,,0.4713015747459316,8.026224943031307
198,199,93.61426111546258,149.38081709014153,,81,107,137,164,460.0,5.1924545180755395,3.9036018071863876,-53.911507969560326,0.6594099773015114,413.6941811039087,6427.759552963634,-123.37995181130046,887928.9461806846,,0.24821646610528902,10.816764179948919
199,200,111.08833792838332,151.9637625382151,,106,117,147,156,87.0,2.6017458896959185,2.3015002018859034,-3.518238734652982,0.4663536257741391,95.20552787538458,870.151442787896,178.94137151557112,29871.29959741331,,0.1154016189663728,5.783944461044413
200,201,84.99536149391467,163.36733514281147,,80,91,157,168,89.0,2.4824952576212476,2.318842304600638,36.78417817224479,0.357071029646444,337.68173741711774,1748.6985784220706,-29.03715320999795,71479.43910966224,,0.06592276561987209,5.656425863062227
201,202,334.11455035328595,130.3113325814877,,330,337,127,135,42.0,1.9388451317807411,1.6073366411941417,57.441302584224914,0.5592225868179992,348.8883644696763,867.8940180063106,-16.680648170717753,24779.66751732482,,0.17098244988867373,4.1935145262890074
202,203,330.4107366452311,136.36210259785327,,325,335,131,144,80.0,2.5599397366208767,2.2344651024744246,59.408697388286676,0.4879734390824943,342.6163503546268,1125.8932425343567,-0.4817253432613313,49423.27145940167,,0.1271415219235117,5.657972961944042
203,204,140.50943387226496,135.5816904682949,,134,149,129,142,115.0,3.2620651528860436,2.362116081637682,41.09890432340265,0.6896773909461046,224.08160206278725,1552.9260078016346,82.57030235840492,70034.93543890961,,0.2758832301225347,6.706207794956509
204,205,135.2077517440083,141.18918854430194,,129,142,135,146,91.0,2.641783741795917,2.251839962733201,24.225790571408304,0.5229004560863423,221.66316573407053,1721.7441447249475,83.10126394922654,66530.5070888069,,0.1476062453157605,5.780065070365282
205,206,166.28101653625708,135.25167884144318,,162,169,131,140,53.0,2.3086989912215556,1.6666909607667761,72.58387296574169,0.6919787929676748,238.92232441378295,752.1520125462648,75.88613872317055,24148.93508067092,,0.2780821722086372,4.741308906870847
206,207,163.0994196569993,142.21377746388683,,158,168,136,148,94.0,2.8763269008981593,2.2984718722511337,57.88356476391357,0.6011985697107596,222.1640030379329,832.7363488185265,106.29709935919624,42069.90981119219,,0.20090033176221556,6.130729868316051
207,208,19.558532337608817,135.09730588177126,,17,22,132,138,28.0,1.5922309354636188,1.2503114389368661,-87.4568352513197,0.6191692060152008,391.46239932759124,815.5640525660252,-100.11400189186938,15514.446726811642,,0.21474240256938237,3.3709633651519164
208,209,15.49131760609325,140.90467831678984,,12,19,137,144,44.0,2.00860877523041,1.5307290139574994,-51.72906982139738,0.6474779303649237,381.27916327102156,1041.2786983614606,-104.65457112305188,25228.14646601701,,0.23791579881855907,4.2050653023675
