,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
19,20,179.48389045235763,148.0959735095892,,174,184,142,153,71.0,3.7706383484276706,1.450060875056183,-49.45021664581229,0.9230973252120203,128.9709885418439,487.27265523622475,104.21527111986563,18432.1049248053,,0.6154335841672941,6.726791919089598
20,21,23.351630835021055,172.6204521286706,,14,31,162,181,252.0,4.488321800855774,2.869806866997326,-59.95608122623246,0.7688791024336599,323.22682216982696,4276.097316021108,-139.28645327845265,333160.63082024857,,0.3606058134133454,8.87064556086251
21,22,339.6924671354036,169.0585887442586,,338,341,167,171,16.0,1.3182245142123854,0.9086338313965201,70.58801991530937,0.7244892514111048,248.66434519373144,373.95686829034804,38.746191118253094,5030.4269375093545,,0.3107139022221781,2.6659076277857827
22,23,334.57720036909734,176.1610122722786,,332,337,174,178,23.0,1.5654233476226724,1.0918252566607167,-32.43079289463072,0.7166205509240117,201.81816027790126,404.16992208147667,71.35378076160293,6659.508791359583,,0.30253674935996366,3.1779745436547477
23,24,382.4839908943673,175.98895195130376,,382,383,175,177,6.0,0.805274255829094,0.499670792597092,89.22580770382726,0.7842082963664719,335.3722757463593,430.6136990013961,-25.294662054893976,2244.5416454448728,,0.37950233851367676,1.5780259761369648
24,25,78.21418733151641,181.58121717790053,,77,79,181,182,5.0,0.7697885098436017,0.4487170457533054,-19.139623368145212,0.8125370755219262,159.9450434916473,191.53028644995481,92.94567235764009,872.5913729289479,,0.4170904865227575,1.4836500077220973
25,26,376.50491618682963,182.00515315410127,,375,378,181,183,10.0,1.0606743605124684,0.6626999554409473,-26.9276437445457,0.7807919163077957,286.4894547319053,446.5629823558679,36.44468732968333,3451.5573218437157,,0.37520884815131994,2.08251937970398
26,27,446.21965065486245,192.92854396961675,,442,449,190,195,37.0,2.0753254302574833,1.423590809993047,0.3132201084552202,0.7276389876872393,263.42251228186234,740.7853120768439,4.13316975427103,13433.301789451083,,0.3140397215599947,4.190516713144925
27,28,415.6334067435654,199.84859856314608,,412,419,196,204,33.0,2.8683756863927625,0.9158991175611612,-48.19982413280612,0.9476505431901291,361.64758040907475,602.1460056702729,-123.62251900286627,15647.57627419671,,0.6806906703657827,5.013734912662129
28,29,447.35089314223626,210.62214640879196,,445,449,207,214,27.0,1.7429372328548807,1.0689055323964904,-66.42690679736825,0.7898669270714542,360.9755233238273,843.2990022382257,-81.98667809722241,14747.018189987923,,0.386721729132119,3.40448234642867
29,30,395.8669657295246,218.86386822175595,,395,397,218,220,8.0,0.8478050459466028,0.6791477798524453,-42.865127118001084,0.5985760569284307,228.96713003640633,319.55627562693036,52.49233936582271,2199.0426896033737,,0.198934020150642,1.808783172778448
30,31,352.79380875580506,224.34138733540266,,351,355,223,227,15.0,1.2412441012005473,1.0805173026541286,-80.43594338112412,0.49214802114199885,157.30234089457133,239.4091595743664,132.4253140390142,2974.110930129815,,0.12948846918262225,2.740207550688799
31,32,409.15575508670884,234.83453322052802,,408,410,234,236,6.0,0.7654422699708698,0.5689739416273657,-43.14131168908607,0.6689281742340284,360.1163064476769,494.71151887209595,-88.74238590845977,2480.0928666076843,,0.25667295373037224,1.5880928162521841
32,33,350.4260622319624,237.7246127250399,,350,351,236,239,7.0,1.0317634489164915,0.47732322410526346,81.87925040400918,0.8865522141985123,168.30657309256378,226.8182296550085,151.00508145219862,1341.6703924119515,,0.5373714540803656,1.8929393985565601
33,34,72.84438675653121,261.24236849460556,,65,79,250,269,201.0,4.499514767929311,2.63517076465428,-64.29043319395139,0.810559241112847,257.9715328800482,2588.3835437632138,-62.78738965652569,176587.33419509197,,0.4143433457677054,8.682512118292646
34,35,448.5977162563217,252.27064674106038,,448,449,250,254,9.0,1.1892073276805863,0.48293643904881756,-85.51429551625904,0.9138288890843886,350.3798682993893,993.6249407331436,-70.84074212912583,5671.508946949622,,0.5939005522353027,2.137212717855171
35,36,326.2884387775517,273.13382274354575,,325,327,272,274,7.0,0.8899934626752131,0.6070476645626449,-59.71107201838734,0.7312765947422895,107.42486690135252,185.71281321719107,187.35888125662996,1081.6757279178714,,0.3179189623057086,1.7938375755906473
36,37,89.20683357645878,285.70787543825816,,81,97,276,294,224.0,4.45669724643672,2.6989936519666857,-59.457350552517475,0.7957661733158237,271.7551074076257,3254.026004874757,-57.891804440193255,239622.2060843263,,0.3943960061176194,8.675637245825664
37,38,307.70628251694114,282.1407345312462,,305,310,280,284,21.0,1.3996120527645755,1.1126307443751313,-21.455190477059833,0.6066663921486426,124.81927905655215,389.50562475564453,181.89925270642453,4625.762085495274,,0.20504346745413204,2.9771766749068904
38,39,201.85913021767192,285.4289896502066,,199,204,282,288,21.0,2.073237218294922,0.8300636247814857,49.24676849197825,0.9163532232746905,75.41779165817559,257.3573202607996,220.16909582952815,3407.7078322168227,,0.5996292091147442,3.7185725961166938
